x,y,z,vx,vy,vz
1307.752197,288.594238,1110.767822,-1.568171,1.297127,-2.25177
1302.963501,287.781647,1223.885742,-2.08012,1.14084,0.445801
1292.225342,284.302826,1332.458862,-3.133621,0.665786,2.968818
1281.61792,285.672119,1452.737671,-4.337602,0.704753,7.252709
1284.123779,406.442505,63.779148,-4.24201,4.855375,10.479627
1289.82605,407.372833,139.758789,-3.776725,5.185523,8.09618
1294.492798,390.765869,207.050766,-3.161852,3.260025,4.586834
1303.489136,367.385834,294.114532,-1.928897,-0.715102,2.902307
1306.860718,347.158081,402.818329,-1.066765,-4.379362,4.428569
1319.98291,340.218536,496.855286,0.585492,-5.7608,4.253725
1335.102661,345.9841,573.890625,2.303992,-4.368241,0.812948
1331.445312,362.12204,630.852783,2.365051,-1.476965,-4.929306
1321.597656,380.473694,688.678772,1.616008,0.589573,-9.774611
1319.794556,390.386871,769.002441,0.903469,2.069842,-12.614239
1317.386841,388.709686,875.285706,0.299344,2.065599,-11.000065
1311.068726,391.048157,993.378357,-0.629777,2.601483,-6.519024
1309.969849,400.648987,1113.307739,-0.999856,3.892078,-1.943239
1307.221924,400.75766,1221.598389,-1.40674,4.089889,0.258908
1297.639526,400.553772,1333.073975,-2.442792,3.956606,2.895008
1283.146973,400.803864,1460.905151,-3.977839,3.787723,8.486689
1289.343994,501.101044,61.245174,-3.099017,4.46339,10.395433
1294.995972,498.387878,129.74498,-2.773553,4.356446,7.205061
1305.428589,491.225433,190.801117,-1.880293,4.050784,1.796824
1317.094604,475.857971,276.556274,-0.280802,1.312094,-0.377791
1322.99353,462.797821,385.463776,0.867938,-0.891192,1.449345
1325.694214,447.953278,489.794891,1.385215,-3.32455,3.118588
1326.169312,446.105499,577.307617,1.776132,-3.717005,2.106597
1327.142822,449.635498,648.360596,1.759006,-2.417455,-2.471758
1319.504517,470.965637,710.652466,1.053841,0.341447,-7.568679
1320.841797,489.676727,779.274353,0.98387,2.358809,-10.895127
1319.446167,495.853516,875.808777,0.599901,3.62553,-10.339036
1312.858765,504.920532,1003.613037,-0.446661,5.528475,-4.753745
1313.876099,517.251343,1122.025269,-0.634879,7.620237,-0.551199
1314.084961,524.599976,1223.911377,-0.729637,8.728056,0.707296
1308.342163,525.403748,1331.137695,-1.197764,8.568777,2.442734
1293.409058,510.532837,1458.316895,-2.724873,5.923066,8.192589
1298.143311,563.827393,53.51096,-1.824759,0.236227,9.472585
1306.792114,560.674011,126.408478,-1.232683,-0.591265,6.686508
1318.575073,574.529724,183.419189,-0.042181,0.780387,0.95373
1327.072754,572.336731,265.819427,1.239522,1.146515,-2.027792
1329.405762,568.389587,376.353668,1.677848,0.420701,-0.070847
1328.076538,562.677368,483.153748,1.737561,-0.450923,2.071482
1320.415649,561.31543,576.356689,0.917888,-0.717062,2.131597
1316.584229,554.488831,654.401672,0.102381,-1.750488,-1.130845
1313.60022,557.718628,725.04303,-0.1539,-0.69775,-5.972581
1315.216187,570.039612,793.812927,0.026986,1.112721,-9.109266
1316.213989,584.739319,887.610962,-0.101435,3.512999,-8.226911
1309.497559,602.574707,1015.892517,-1.056822,6.588517,-2.34945
1307.744995,611.87439,1132.714478,-1.284016,8.238396,1.032468
1309.661133,618.683655,1230.181396,-0.959086,8.767997,1.259326
1310.106201,614.285034,1320.627441,-0.785319,7.680981,0.735588
1302.066528,593.628906,1437.310303,-1.61311,4.555604,4.694641
1310.637451,629.934265,30.513655,-0.828126,-3.23687,5.662392
1316.203735,622.182007,139.270966,0.291317,-5.10596,7.255749
1322.965332,639.057068,201.972961,1.458027,-3.862562,3.55013
1329.668579,651.167908,270.209442,2.477475,-1.499446,-0.764582
1332.593262,654.450195,374.594116,2.680886,-0.781985,-0.493767
1329.502563,656.131104,482.241852,2.141539,-0.855204,1.74182
1315.731689,653.621155,570.604919,0.351737,-1.534591,1.286551
1310.187378,643.885925,645.959595,-0.69098,-2.721266,-1.823416
1311.593628,641.954834,726.494507,-0.815598,-2.419665,-5.158303
1309.164917,649.474792,805.433228,-1.192032,-0.63483,-6.969781
1308.408813,669.700562,908.977112,-1.404792,2.761799,-4.686694
1304.609985,688.187378,1030.544922,-2.021165,5.744725,-0.002207
1302.066895,693.90802,1137.571533,-2.139056,6.529342,1.581749
1305.454712,687.228149,1228.21814,-1.500897,5.380216,0.621633
1309.284302,673.827942,1307.922485,-0.911749,3.432896,-1.134857
1309.629395,657.154968,1400.9646,-0.919553,1.219622,-1.105494
1316.710571,734.114197,17.787758,0.277968,-2.355331,2.73104
1322.7677,721.478455,138.961258,1.707146,-4.926466,6.941188
1327.859253,721.86676,212.515045,2.62421,-4.92702,4.984843
1338.206665,737.691772,281.677399,3.789315,-2.434221,1.340037
1342.46875,742.998901,379.978882,4.40694,-1.143875,0.419837
1333.559082,743.572754,481.176361,3.156211,-1.038048,1.294102
1320.499756,733.391052,565.288879,1.117427,-2.61071,0.477968
1313.710938,732.944641,644.15155,-0.222286,-3.131541,-1.911915
1312.006958,734.650696,731.520752,-0.787669,-2.604923,-3.855452
1307.07312,747.377625,821.070312,-1.655216,-0.159574,-4.283103
1305.340088,769.134521,928.359558,-2.183553,3.145608,-1.57501
1302.865356,781.050903,1040.182983,-2.718268,4.690449,1.310993
1297.993652,782.19519,1130.309326,-2.865999,4.409003,0.330898
1299.648438,762.141785,1208.718262,-2.212631,1.611809,-2.170766
1303.653564,744.817688,1290.512695,-1.419951,-0.71051,-3.735376
1311.620483,738.339417,1389.694458,-0.67707,-1.509539,-2.630816
1319.593384,847.512085,11.408518,0.904178,0.16317,1.681139
1328.810181,838.710876,130.312637,2.76869,-0.954783,5.631996
1334.083984,831.104553,216.972733,3.844489,-2.037963,5.438101
1343.44873,841.615845,291.770325,4.941923,-0.940865,2.881331
1350.552124,848.869751,381.773529,5.952536,0.316664,1.170281
1341.08313,846.963562,472.404205,4.581638,0.448861,0.272409
1327.759888,835.217285,559.044434,2.136872,-1.344048,-0.817182
1312.270752,833.157349,646.501465,-0.363749,-1.910527,-1.830567
1311.206421,834.189697,739.651123,-0.890774,-1.522058,-2.193374
1309.196167,845.83429,839.236938,-1.536552,0.667443,-1.281502
1304.143677,858.426025,943.887207,-2.70577,2.769073,0.574087
1296.173584,860.73291,1043.49707,-3.610749,2.966223,1.14195
1290.074097,855.886292,1118.055176,-3.586449,1.791133,-1.770387
1295.234253,844.562622,1190.714233,-2.799595,-0.314594,-4.687711
1303.918213,838.444397,1284.452759,-1.728254,-1.266792,-4.500937
1312.84082,843.946411,1392.509766,-0.465933,-0.471924,-1.999886
1323.361206,961.206299,11.827058,1.39748,3.382557,2.101582
1330.92041,954.365967,122.59024,3.43785,2.586761,4.953269
1334.843384,940.487854,215.583557,4.43275,0.60634,5.119109
1342.552856,941.619446,298.600311,5.430347,0.427253,3.359016
1349.356323,948.913208,386.183044,6.360696,1.284563,1.844605
1349.095337,953.993347,467.69931,6.207455,2.105975,-0.186456
1332.980835,949.630554,551.677185,3.08439,1.369729,-1.992791
1307.05603,942.360168,643.505676,-0.78787,0.137218,-2.055311
1302.816284,937.699707,742.870728,-1.874995,-0.229686,-1.380061
1303.146118,942.259033,846.38678,-2.441357,0.714847,0.027095
1296.11853,948.210449,944.254333,-3.745202,1.736547,0.782391
1283.569946,945.82312,1036.333374,-5.168475,1.513748,-0.11249
1278.463623,939.468201,1112.976318,-4.745456,0.327175,-3.188807
1288.384399,943.036865,1191.917236,-3.58323,0.266318,-5.032298
1300.830811,950.020325,1289.083252,-2.131485,1.108672,-3.802888
1312.360718,956.359253,1399.305664,-0.564124,2.312857,-1.036075
1325.153442,1089.891235,11.564799,1.911864,10.588685,2.408354
1335.494995,1086.394531,109.629829,4.46629,9.734662,2.823821
1336.564087,1062.472046,203.791763,5.050548,5.085244,3.113601
1336.682739,1045.774658,297.57724,5.17637,2.411655,3.122328
1344.370117,1041.325684,392.692291,5.991247,1.789856,2.553887
1348.702515,1046.934204,472.51001,6.487586,2.322525,0.231764
1332.459595,1052.386353,547.9422,3.263419,2.82033,-2.694678
1308.619629,1051.671875,636.199646,-0.747348,2.218233,-3.268255
1297.045898,1044.921509,739.429688,-2.929057,1.095073,-1.584005
1293.911011,1040.803589,849.810486,-3.919983,0.677317,0.69313
1286.505859,1039.709106,946.290894,-5.306732,0.519806,0.961789
1274.213501,1039.549316,1033.623291,-6.967598,0.667679,-0.500866
1262.359741,1045.542969,1114.68811,-7.085914,2.181731,-3.003979
1271.06311,1054.572876,1199.226562,-5.497615,3.711061,-4.194605
1289.497559,1065.948975,1297.575439,-3.724487,5.646515,-2.334636
1307.594971,1078.974854,1405.821899,-1.273806,8.136395,0.493192
1328.263062,1208.955322,18.633608,2.681451,13.548179,3.561316
1348.302734,1204.417358,94.285286,6.578375,12.821924,-0.172906
1345.335815,1175.97522,176.447235,6.465656,8.518126,-1.722587
1339.418945,1154.222534,278.804352,5.550675,4.552111,0.02018
1338.741333,1143.80603,387.285645,5.210971,2.500503,1.641666
1339.020142,1134.006226,478.088867,4.873267,1.055513,0.861058
1324.998169,1135.360352,555.472534,1.839658,1.126138,-2.197745
1303.558594,1137.385376,635.378296,-1.796656,0.913767,-3.919934
1293.164551,1130.7771,730.884155,-3.988209,-0.107776,-2.953351
1283.68811,1121.727539,841.870544,-5.829789,-1.689881,-0.440017
1276.938599,1110.41333,942.941833,-7.23964,-2.983086,0.654401
1263.339722,1108.331787,1039.521484,-8.824254,-2.766081,0.957806
1250.661743,1118.681763,1126.180054,-9.331558,-0.661349,-0.842237
1258.978516,1140.594727,1211.23877,-7.699678,2.820316,-1.941996
1281.47937,1165.673096,1316.040771,-5.186707,6.808207,1.059474
1303.872314,1189.482788,1424.570435,-1.865199,10.653197,3.861892
1328.595093,1269.567993,24.938915,2.275262,5.946029,4.002453
1353.352417,1263.561646,78.766731,6.093418,5.950563,-1.233841
1351.183594,1251.848999,152.430084,7.146215,5.302639,-5.206594
1345.345093,1236.481201,265.228149,6.090091,2.919835,-3.050723
1339.004395,1224.18811,373.380341,4.800117,0.794977,-0.741198
1324.863159,1211.681274,465.120575,2.402664,-1.145751,-0.950817
1307.598145,1205.396118,552.197571,-0.823498,-2.119168,-2.732508
1285.748047,1201.329956,632.145508,-4.159669,-2.397374,-4.24029
1274.758545,1199.418091,724.313538,-6.216815,-3.066957,-4.139355
1266.913574,1191.731445,829.146973,-7.931555,-4.676466,-2.332665
1260.598877,1180.231323,931.5,-9.170281,-6.098903,-0.446231
1253.761597,1175.056396,1040.890991,-10.173369,-6.537394,1.492987
1244.807739,1179.80896,1146.123535,-10.582174,-5.31759,2.265079
1260.033447,1207.198364,1249.246948,-8.343424,-1.564693,4.246878
1279.476196,1239.984497,1349.251465,-5.598849,2.656618,6.576664
1301.066162,1260.239624,1448.766846,-1.953981,5.285391,7.113256
1321.523804,1290.88916,20.701782,1.245478,-2.980208,4.00656
1348.1698,1289.632568,72.578506,5.088974,-2.948442,-1.816836
1347.868164,1299.486206,145.022934,6.358574,-2.45472,-6.478297
1341.672852,1303.81958,248.996735,5.287635,-1.364959,-5.531123
1330.423462,1300.830811,361.695435,3.201311,-1.094001,-2.473149
1319.857056,1299.041138,459.677582,1.341982,-1.397125,-2.050685
1306.187256,1295.191162,545.585266,-1.038709,-2.135211,-3.596509
1288.602417,1288.220337,628.928955,-3.834904,-3.035084,-4.927717
1276.504028,1285.775879,722.522888,-6.008712,-3.828379,-5.022884
1262.15564,1276.350586,822.198486,-8.345083,-5.470085,-3.684063
1251.651001,1268.877319,924.672668,-10.192627,-7.021667,-1.549469
1246.795044,1261.946411,1036.368408,-11.171574,-8.24917,1.050663
1245.715454,1257.298462,1159.116089,-11.153407,-8.620938,4.445843
1264.925415,1266.22937,1279.513672,-8.147112,-6.597385,8.562157
1281.172363,1280.311401,1375.947144,-5.627509,-4.763174,10.423537
1296.245361,1289.753418,1458.483643,-2.48858,-3.610586,8.576295
1311.513794,1326.462891,23.332603,0.232887,-11.556828,4.213855
1330.070801,1336.753052,86.475342,3.75977,-10.855087,-1.335834
1333.535522,1364.240112,169.669678,3.739768,-7.48069,-3.072467
1330.472656,1391.935791,267.051239,2.972826,-3.166419,-1.670506
1322.049072,1409.42395,369.486237,1.566612,0.188297,-0.563195
1318.827881,1412.835815,460.869995,0.731829,1.100909,-1.852662
1311.097046,1410.519897,540.49353,-0.531182,0.718858,-4.321048
1299.469482,1405.224121,621.490967,-2.133925,-0.005403,-6.168379
1289.769531,1400.280273,712.095337,-3.941029,-0.900211,-6.766612
1273.126709,1389.318359,810.572815,-6.657183,-2.610394,-5.755448
1255.051514,1379.251587,917.289856,-9.483582,-4.664025,-3.298811
1243.161255,1367.69812,1027.489868,-11.18476,-7.029191,-0.534235
1244.593872,1354.634277,1147.632935,-11.110363,-9.017633,3.064327
1265.190308,1335.782593,1274.387817,-8.352232,-10.993471,8.56174
1281.738647,1326.754028,1376.292358,-5.878501,-11.49167,10.853868
1293.689697,1327.081055,1458.549927,-3.142838,-11.488525,8.813665
1383.789185,1412.885254,44.601151,-3.858438,-15.868052,7.956108
1400.492798,1420.373047,128.473251,-1.034038,-14.30979,5.350606
1414.383301,1452.964966,216.857269,1.155843,-8.134553,4.229177
1423.104736,1488.437866,297.985748,1.884309,-2.572868,3.398028
1414.689209,11.851763,376.337372,0.840066,1.563558,0.906453
1410.230957,20.565731,458.713409,-0.130587,3.27675,-2.048143
1409.782349,24.791943,536.363953,-0.212133,3.681389,-4.982808
1409.197754,18.735828,615.060913,-0.19939,2.841743,-7.374032
1404.200562,11.365912,697.219299,-0.715659,1.863834,-9.056211
1397.240601,6.722772,785.659729,-1.761338,1.020463,-9.67321
1383.721069,0.023451,887.172241,-3.769219,-0.20656,-8.228692
1373.522583,1487.406128,1003.946777,-5.346611,-2.43492,-4.230739
1372.531006,1474.561523,1132.308105,-5.685235,-4.226532,0.485826
1373.929077,1449.713745,1255.454712,-6.001042,-7.887056,5.276835
1373.050781,1424.596313,1366.152588,-6.349628,-12.149911,8.923324
1373.432007,1413.847412,1462.588745,-5.727948,-14.91693,9.580218
1391.366699,49.391441,51.91074,-2.814466,-7.641079,8.961069
1399.665527,59.746094,147.974548,-1.475877,-5.882709,9.072814
1406.262695,73.615723,242.681061,-0.585307,-3.242783,8.879683
1409.836548,88.025803,322.390656,-0.424367,-0.72558,6.992236
1399.999023,106.542343,394.358002,-1.625337,1.999002,3.649749
1391.340088,121.372391,466.514221,-3.225567,4.462093,-0.742026
1400.27771,126.209938,533.41217,-2.119135,5.394518,-5.348198
1405.897339,120.350746,603.688171,-1.093223,4.858635,-8.67726
1401.332397,113.228416,689.498169,-1.089492,3.650409,-10.375445
1394.095581,111.190315,782.54425,-1.892781,2.778852,-10.610727
1383.564453,109.849304,881.867798,-3.230579,2.017631,-9.314407
1378.066895,106.436722,995.572327,-4.058182,0.951072,-5.646136
1382.864868,95.168015,1118.152954,-3.587285,-0.497849,-1.222125
1384.13916,82.159805,1229.778076,-3.67309,-1.772646,1.302876
1384.092529,61.581726,1344.649658,-3.995156,-5.047801,4.95139
1384.147705,48.104855,1457.776978,-3.868589,-7.569521,8.0895
1389.740967,177.31636,53.81636,-3.137464,-1.746746,9.261738
1394.045654,179.757233,151.875854,-2.503453,-1.341716,9.892527
1398.266357,177.516861,247.203903,-2.080708,-1.682199,9.923735
1399.2052,171.694,331.436707,-2.204211,-2.146958,8.675831
1392.266602,178.886337,409.772217,-3.510895,-1.26645,5.811693
1381.209839,192.061554,477.237823,-4.986418,0.796737,1.021634
1389.057983,211.762283,536.777527,-3.651938,3.896814,-4.359944
1396.922852,222.391006,603.653625,-2.149464,5.580098,-8.600997
1403.096069,222.580048,687.413696,-1.037211,5.670934,-11.168237
1400.160156,215.244324,780.781982,-1.087126,4.44825,-11.367661
1395.583252,208.977859,881.042542,-1.665575,3.410782,-10.006894
1394.755371,206.080322,989.309631,-1.99904,2.642277,-6.934879
1394.745483,200.580765,1106.774292,-2.312807,1.513846,-2.584654
1390.795044,196.602661,1221.880249,-2.658577,0.943565,0.415081
1388.310425,189.823502,1332.031494,-3.022256,0.028945,2.929634
1387.397461,178.496429,1450.708374,-3.388849,-1.577517,7.020592
1386.009766,289.739746,56.251701,-3.759508,1.024381,9.476483
1388.012207,297.850403,149.682358,-3.549194,1.844513,9.429465
1389.56665,283.628113,233.899246,-3.26709,0.22866,8.206465
1393.599243,265.558258,323.825104,-3.042661,-2.460385,7.402962
1391.184448,257.01828,414.882751,-3.592753,-3.855851,6.629356
1385.875244,263.732452,498.579742,-4.063701,-2.736733,4.160059
1392.909424,289.276794,563.319702,-3.030927,0.896078,-0.741533
1402.185303,311.355957,614.327087,-1.169124,3.773791,-6.520081
1412.489136,312.481598,683.243164,0.286749,5.061876,-11.306804
1414.939941,305.329163,769.443481,0.835937,4.390158,-12.855008
1412.828979,297.925964,873.224487,0.49208,3.202211,-11.234782
1407.188965,293.746124,987.412476,-0.429537,2.385033,-7.547949
1400.033081,293.623505,1106.608765,-1.618275,2.125826,-3.025897
1394.122681,293.382355,1218.033569,-2.409939,1.843299,-0.200267
1391.912354,289.459747,1323.446167,-2.79349,1.332819,1.769469
1386.838989,283.257751,1446.885376,-3.550946,0.307481,6.38098
1377.218628,402.957581,67.479767,-5.314933,4.201266,10.562381
1378.713379,406.885376,145.012009,-5.312836,4.580461,8.957224
1382.239258,391.951843,216.249847,-4.64501,2.900095,5.926371
1391.356567,377.159607,304.939087,-3.49485,0.198581,4.37927
1396.856445,359.492828,407.237488,-2.771822,-2.531753,5.452401
1395.343994,350.910645,509.309814,-2.539229,-4.052504,5.7842
1404.784302,351.198303,583.266052,-1.251295,-3.070529,1.847345
1417.270752,371.928009,628.533813,0.918912,-0.466264,-4.367418
1423.072632,385.941223,683.01593,2.074564,1.527842,-10.118916
1426.366455,393.92157,765.758606,2.764766,2.921017,-13.42685
1423.613647,393.654663,869.186768,2.292381,2.879642,-12.107244
1413.322144,393.499817,985.707336,0.52356,2.820813,-7.870951
1402.237915,401.994995,1109.308838,-1.522551,3.831395,-2.767247
1395.239868,405.028076,1217.995605,-2.632844,4.190049,-0.266669
1392.563843,402.958496,1319.235596,-2.933475,4.011776,1.12309
1381.849731,398.373535,1450.156006,-4.414724,3.393629,6.805371
1371.077271,498.484009,65.962074,-6.609663,4.506993,10.538325
1372.94458,496.444275,138.885178,-6.575171,4.327432,8.23918
1377.75293,495.388428,204.645309,-5.663055,4.018338,3.899552
1392.092041,484.977753,291.609192,-3.528337,2.388131,2.056435
1400.601074,472.825806,388.589935,-2.119311,0.446397,2.447469
1402.434814,453.823059,489.806213,-1.411313,-2.335977,3.566466
1407.101074,437.73111,583.026123,-0.443116,-4.492435,2.611344
1421.662109,441.173767,648.315308,1.583051,-3.439901,-2.469973
1421.715942,463.553497,704.92041,2.423692,-1.010646,-7.670734
1422.063354,481.748474,777.985413,2.728383,1.29419,-11.367903
1421.419189,488.365997,871.832886,2.150711,2.545129,-11.413875
1411.125366,497.813385,995.894958,-0.344065,4.129241,-6.436399
1394.825806,509.705231,1118.957886,-3.24814,6.005016,-1.450301
1387.282593,513.363464,1218.354126,-4.206903,6.731206,-0.058879
1383.238647,512.862915,1316.323486,-4.543895,6.705286,0.772605
1374.458618,507.866943,1446.131836,-5.703098,5.625132,6.416639
1362.851318,570.196777,57.633881,-7.139855,0.956808,9.661156
1365.073486,566.208313,139.878006,-7.012073,0.398905,7.808194
1375.328613,578.971069,202.789093,-5.914068,1.656603,3.607435
1393.929321,576.440002,281.079132,-3.404421,2.359435,0.504009
1401.305542,571.084351,377.857544,-1.932347,1.226753,0.584698
1405.5802,567.481812,477.783997,-0.906653,0.230961,1.6389
1406.701416,556.744812,572.166687,-0.59877,-1.499451,1.470682
1414.313965,543.241455,651.784119,0.756798,-3.291348,-1.65078
